timelist,FL_hip,FL_thigh,FL_calf,RL_hip,RL_thigh,RL_calf,RR_hip,RR_thigh,RR_calf,FR_hip,FR_thigh,FR_calf
0.28046744574290483,0.0,1.4206412149708516,-1.9906534414927448,0.0,0.8606160426976682,-1.7089749141116901,0.0,1.4206412149708516,-1.9906534414927448,0.0,0.8606160426976682,-1.7089749141116901
0.2838063439065109,0.0,1.41167510838567,-2.0219931328850684,0.0,0.8855457409163722,-1.7148117973483432,0.0,1.41167510838567,-2.0219931328850684,0.0,0.8855457409163722,-1.7148117973483432
0.2871452420701169,0.0,1.4011484324082983,-2.051750873869358,0.0,0.9097915865476736,-1.7195617979192508,0.0,1.4011484324082983,-2.051750873869358,0.0,0.9097915865476736,-1.7195617979192508
0.2904841402337229,0.0,1.3890403280243029,-2.079801667075046,0.0,0.933278892542098,-1.7231363078446593,0.0,1.3890403280243029,-2.079801667075046,0.0,0.933278892542098,-1.7231363078446593
0.2938230383973289,0.0,1.37533953653613,-2.106031506445953,0.0,0.9559402153674967,-1.7254561410381075,0.0,1.37533953653613,-2.106031506445953,0.0,0.9559402153674967,-1.7254561410381075
0.2971619365609349,0.0,1.3600446433344444,-2.1303380286164213,0.0,0.9777156572130221,-1.7264521776133195,0.0,1.3600446433344444,-2.1303380286164213,0.0,0.9777156572130221,-1.7264521776133195
0.3005008347245409,0.0,1.3431642554215844,-2.152631085178896,0.0,0.9985531126503632,-1.7260659359383654,0.0,1.3431642554215844,-2.152631085178896,0.0,0.9985531126503632,-1.7260659359383654
0.3038397328881469,0.0,1.3247171111631053,-2.1728332321096584,0.0,1.0184084583333814,-1.7242500683046886,0.0,1.3247171111631053,-2.1728332321096584,0.0,1.0184084583333814,-1.7242500683046886
0.3071786310517529,0.0,1.3047321212108434,-2.1908801331912504,0.0,1.0372456847177893,-1.7209687766134176,0.0,1.3047321212108434,-2.1908801331912504,0.0,1.0372456847177893,-1.7209687766134176
0.31051752921535897,0.0,1.2832483400162458,-2.20672087486349,0.0,1.0550369691895687,-1.7161981450414179,0.0,1.2832483400162458,-2.20672087486349,0.0,1.0550369691895687,-1.7161981450414179
0.31385642737896496,0.0,1.2603148678325766,-2.2203181905458003,0.0,1.0717626904016062,-1.7099263872309507,0.0,1.2603148678325766,-2.2203181905458003,0.0,1.0717626904016062,-1.7099263872309507
