timelist,FL_thigh,FL_calf,RL_thigh,RL_calf,RR_thigh,RR_calf,FR_thigh,FR_calf
1.4228187919463087,0.38344178942484003,-1.9169419860000696,1.2474759149751529,-1.2600065874087565,0.38344178942484003,-1.9169419860000696,1.2474759149751529,-1.2600065874087565
1.436241610738255,0.3275886865659353,-1.8142170877879624,1.256093423918482,-1.18732448495866,0.3275886865659353,-1.8142170877879624,1.256093423918482,-1.18732448495866
1.4496644295302012,0.30272886213598743,-1.7124951043734424,1.2755606178534278,-1.1839807677107421,0.30272886213598743,-1.7124951043734424,1.2755606178534278,-1.1839807677107421
1.4630872483221475,0.3044398352448608,-1.6412594999703356,1.2965548125736106,-1.217837398466647,0.3044398352448608,-1.6412594999703356,1.2965548125736106,-1.217837398466647
1.4765100671140938,0.3454582948538354,-1.6425518185247523,1.3187003461268225,-1.2784198785077143,0.3454582948538354,-1.6425518185247523,1.3187003461268225,-1.2784198785077143
1.4899328859060403,0.414319116419512,-1.6757099406619909,1.3436305062804197,-1.3735467652733746,0.414319116419512,-1.6757099406619909,1.3436305062804197,-1.3735467652733746
1.5033557046979866,0.5339063487752789,-1.7416533028039272,1.3714832237535635,-1.4982989946313634,0.5339063487752789,-1.7416533028039272,1.3714832237535635,-1.4982989946313634
1.516778523489933,0.6720076417285048,-1.8219542839887963,1.3996477213787146,-1.6297553808867462,0.6720076417285048,-1.8219542839887963,1.3996477213787146,-1.6297553808867462
1.5302013422818792,0.7976139606107683,-1.8838111462480231,1.422385822993803,-1.7610059425929383,0.7976139606107683,-1.8838111462480231,1.422385822993803,-1.7610059425929383
1.5436241610738255,0.9243924685347126,-1.8934388668508197,1.4295856138811778,-1.873901581990366,0.9243924685347126,-1.8934388668508197,1.4295856138811778,-1.873901581990366
1.5570469798657718,1.0258705071710907,-1.8857574607824208,1.4159483943936668,-1.9730397943181839,1.0258705071710907,-1.8857574607824208,1.4159483943936668,-1.9730397943181839
1.570469798657718,1.102902458814242,-1.8734318295685835,1.3724582601552953,-2.046096261649612,1.102902458814242,-1.8734318295685835,1.3724582601552953,-2.046096261649612
1.5838926174496644,1.1516109211059982,-1.8375268948107948,1.305388515518535,-2.107451802629924,1.1516109211059982,-1.8375268948107948,1.305388515518535,-2.107451802629924
1.5973154362416107,1.2073412047056467,-1.7946014178922005,1.2134277868449592,-2.158416041216321,1.2073412047056467,-1.7946014178922005,1.2134277868449592,-2.158416041216321
1.610738255033557,1.254954123144311,-1.7521622681018234,1.0868740149915086,-2.1602089874047854,1.254954123144311,-1.7521622681018234,1.0868740149915086,-2.1602089874047854
1.6241610738255032,1.2867219485356112,-1.6891480828958494,0.9330340359182007,-2.1046095931378446,1.2867219485356112,-1.6891480828958494,0.9330340359182007,-2.1046095931378446
1.6375838926174495,1.3094441975961901,-1.6193509741782206,0.8005740640138275,-2.0480977675722514,1.3094441975961901,-1.6193509741782206,0.8005740640138275,-2.0480977675722514
1.651006711409396,1.3258176636680326,-1.5316518417721579,0.6706502249896178,-1.9876859130238462,1.3258176636680326,-1.5316518417721579,0.6706502249896178,-1.9876859130238462
1.6644295302013423,1.328640919859657,-1.4264207456709908,0.5444944573402751,-1.9326210006272802,1.328640919859657,-1.4264207456709908,0.5444944573402751,-1.9326210006272802
1.6778523489932886,1.3218717991413584,-1.3109133337127774,0.44983339747168255,-1.8863082823136108,1.3218717991413584,-1.3109133337127774,0.44983339747168255,-1.8863082823136108
1.691275167785235,1.3128825021318904,-1.2058550290825163,0.376541640177328,-1.8242017408652778,1.3128825021318904,-1.2058550290825163,0.376541640177328,-1.8242017408652778
1.7046979865771812,1.3162941420744196,-1.0659137759152844,0.32997774348754133,-1.7019437911874207,1.3162941420744196,-1.0659137759152844,0.32997774348754133,-1.7019437911874207
1.7181208053691275,1.3286140769604156,-1.0898550986616526,0.31131874205907983,-1.6173370131607196,1.3286140769604156,-1.0898550986616526,0.31131874205907983,-1.6173370131607196
1.7315436241610738,1.3414152844457192,-1.1581991485948935,0.3062307362742154,-1.5280517693961164,1.3414152844457192,-1.1581991485948935,0.3062307362742154,-1.5280517693961164
1.74496644295302,1.3657741763673068,-1.2382646181520685,0.3239548123990265,-1.4920964856420504,1.3657741763673068,-1.2382646181520685,0.3239548123990265,-1.4920964856420504
1.7583892617449663,1.394407957854341,-1.3637768729357107,0.390859760396881,-1.5366632472881183,1.394407957854341,-1.3637768729357107,0.390859760396881,-1.5366632472881183
1.7718120805369126,1.4250482000864593,-1.516207587745163,0.5021301622557977,-1.607071378116898,1.4250482000864593,-1.516207587745163,0.5021301622557977,-1.607071378116898
1.785234899328859,1.453160156116601,-1.6836279644705907,0.6397697828266257,-1.6868814486252792,1.453160156116601,-1.6836279644705907,0.6397697828266257,-1.6868814486252792
